PiuraChilensis_v1_contig_10224 	 0.68317  	 
PiuraChilensis_v1_contig_10225 	 0.875146  	 transport
PiuraChilensis_v1_contig_10226 	 0.671125  	 DNA metabolism
PiuraChilensis_v1_contig_10226 	 0.671125  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10226 	 0.671125  	 protein metabolism
PiuraChilensis_v1_contig_10227 	 0.886096  	 other biological processes
PiuraChilensis_v1_contig_10227 	 0.886096  	 protein metabolism
PiuraChilensis_v1_contig_10228 	 1.16252  	 
PiuraChilensis_v1_contig_10229 	 0.908829  	 other metabolic processes
PiuraChilensis_v1_contig_1023 	 0.972432  	 RNA metabolism
PiuraChilensis_v1_contig_10230 	 0.496709  	 
PiuraChilensis_v1_contig_10231 	 0.932698  	 
PiuraChilensis_v1_contig_10232 	 0.829544  	 
PiuraChilensis_v1_contig_10233 	 0.992784  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10233 	 0.992784  	 death
PiuraChilensis_v1_contig_10233 	 0.992784  	 protein metabolism
PiuraChilensis_v1_contig_10233 	 0.992784  	 transport
PiuraChilensis_v1_contig_10234 	 0.998996  	 RNA metabolism
PiuraChilensis_v1_contig_10234 	 0.998996  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10234 	 0.998996  	 other biological processes
PiuraChilensis_v1_contig_10234 	 0.998996  	 protein metabolism
PiuraChilensis_v1_contig_10234 	 0.998996  	 transport
PiuraChilensis_v1_contig_10235 	 0.555465  	 other metabolic processes
PiuraChilensis_v1_contig_10236 	 1.08026  	 signal transduction
PiuraChilensis_v1_contig_10237 	 1.53578  	 
PiuraChilensis_v1_contig_10238 	 0.819775  	 
PiuraChilensis_v1_contig_10239 	 0.667183  	 
PiuraChilensis_v1_contig_1024 	 0.85548  	 RNA metabolism
PiuraChilensis_v1_contig_10240 	 0.730892  	 RNA metabolism
PiuraChilensis_v1_contig_10240 	 0.730892  	 protein metabolism
PiuraChilensis_v1_contig_10241 	 0.95265  	 cell cycle and proliferation
PiuraChilensis_v1_contig_10241 	 0.95265  	 other biological processes
PiuraChilensis_v1_contig_10242 	 0.981869  	 other metabolic processes
PiuraChilensis_v1_contig_10242 	 0.981869  	 transport
PiuraChilensis_v1_contig_10243 	 0.83905  	 
PiuraChilensis_v1_contig_10244 	 0.849855  	 protein metabolism
PiuraChilensis_v1_contig_10244 	 0.849855  	 transport
PiuraChilensis_v1_contig_10245 	 1.06373  	 cell adhesion
PiuraChilensis_v1_contig_10245 	 1.06373  	 cell cycle and proliferation
PiuraChilensis_v1_contig_10245 	 1.06373  	 death
PiuraChilensis_v1_contig_10245 	 1.06373  	 signal transduction
PiuraChilensis_v1_contig_10246 	 0.43928  	 
PiuraChilensis_v1_contig_10247 	 0.883485  	 RNA metabolism
PiuraChilensis_v1_contig_10248 	 0.843399  	 protein metabolism
PiuraChilensis_v1_contig_10248 	 0.843399  	 transport
PiuraChilensis_v1_contig_10249 	 0.421706  	 other metabolic processes
PiuraChilensis_v1_contig_1025 	 0.590657  	 
PiuraChilensis_v1_contig_10250 	 0.932357  	 
PiuraChilensis_v1_contig_10251 	 1.1014  	 protein metabolism
PiuraChilensis_v1_contig_10252 	 0.679214  	 RNA metabolism
PiuraChilensis_v1_contig_10252 	 0.679214  	 developmental processes
PiuraChilensis_v1_contig_10252 	 0.679214  	 other biological processes
PiuraChilensis_v1_contig_10253 	 0.672235  	 
PiuraChilensis_v1_contig_10254 	 0.251236  	 RNA metabolism
PiuraChilensis_v1_contig_10254 	 0.251236  	 other metabolic processes
PiuraChilensis_v1_contig_10255 	 1.17479  	 
PiuraChilensis_v1_contig_10256 	 0.919725  	 
PiuraChilensis_v1_contig_10257 	 0.913708  	 other biological processes
PiuraChilensis_v1_contig_10257 	 0.913708  	 transport
PiuraChilensis_v1_contig_10258 	 0.758089  	 
PiuraChilensis_v1_contig_10259 	 0.703294  	 other biological processes
PiuraChilensis_v1_contig_10259 	 0.703294  	 signal transduction
PiuraChilensis_v1_contig_1026 	 0.531828  	 
PiuraChilensis_v1_contig_10260 	 0.471907  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10260 	 0.471907  	 transport
PiuraChilensis_v1_contig_10261 	 0.566892  	 
PiuraChilensis_v1_contig_10262 	 0.675538  	 death
PiuraChilensis_v1_contig_10262 	 0.675538  	 other biological processes
PiuraChilensis_v1_contig_10262 	 0.675538  	 other metabolic processes
PiuraChilensis_v1_contig_10262 	 0.675538  	 protein metabolism
PiuraChilensis_v1_contig_10262 	 0.675538  	 signal transduction
PiuraChilensis_v1_contig_10263 	 0.762247  	 
PiuraChilensis_v1_contig_10264 	 0.988456  	 
PiuraChilensis_v1_contig_10265 	 0.857691  	 other metabolic processes
PiuraChilensis_v1_contig_10265 	 0.857691  	 protein metabolism
PiuraChilensis_v1_contig_10266 	 0.661962  	 
PiuraChilensis_v1_contig_10267 	 0.620024  	 
PiuraChilensis_v1_contig_10268 	 0.63731  	 
PiuraChilensis_v1_contig_10269 	 0.696856  	 
PiuraChilensis_v1_contig_1027 	 0.856842  	 RNA metabolism
PiuraChilensis_v1_contig_10270 	 0.759883  	 
PiuraChilensis_v1_contig_10271 	 1.14466  	 
PiuraChilensis_v1_contig_10272 	 1.01514  	 developmental processes
PiuraChilensis_v1_contig_10272 	 1.01514  	 other metabolic processes
PiuraChilensis_v1_contig_10272 	 1.01514  	 protein metabolism
PiuraChilensis_v1_contig_10272 	 1.01514  	 signal transduction
PiuraChilensis_v1_contig_10272 	 1.01514  	 stress response
PiuraChilensis_v1_contig_10273 	 0.874467  	 
PiuraChilensis_v1_contig_10274 	 0.677542  	 other biological processes
PiuraChilensis_v1_contig_10274 	 0.677542  	 transport
PiuraChilensis_v1_contig_10275 	 0.731685  	 cell-cell signaling
PiuraChilensis_v1_contig_10275 	 0.731685  	 developmental processes
PiuraChilensis_v1_contig_10275 	 0.731685  	 other metabolic processes
PiuraChilensis_v1_contig_10276 	 0.777051  	 
PiuraChilensis_v1_contig_10277 	 0.63182  	 RNA metabolism
PiuraChilensis_v1_contig_10278 	 0.666419  	 
PiuraChilensis_v1_contig_10279 	 0.922249  	 
PiuraChilensis_v1_contig_1028 	 0.684993  	 RNA metabolism
PiuraChilensis_v1_contig_1028 	 0.684993  	 cell organization and biogenesis
PiuraChilensis_v1_contig_1028 	 0.684993  	 developmental processes
PiuraChilensis_v1_contig_10280 	 0.567858  	 other metabolic processes
PiuraChilensis_v1_contig_10281 	 0.692482  	 other biological processes
PiuraChilensis_v1_contig_10282 	 0.569085  	 
PiuraChilensis_v1_contig_10283 	 0.596451  	 
PiuraChilensis_v1_contig_10284 	 0.461442  	 cell cycle and proliferation
PiuraChilensis_v1_contig_10284 	 0.461442  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10285 	 0.471553  	 
PiuraChilensis_v1_contig_10286 	 0.61876  	 other biological processes
PiuraChilensis_v1_contig_10287 	 0.651657  	 RNA metabolism
PiuraChilensis_v1_contig_10288 	 1.77308  	 
PiuraChilensis_v1_contig_10289 	 0.869475  	 other biological processes
PiuraChilensis_v1_contig_10289 	 0.869475  	 transport
PiuraChilensis_v1_contig_1029 	 0.762351  	 
PiuraChilensis_v1_contig_10290 	 0.571696  	 
PiuraChilensis_v1_contig_10291 	 0.877618  	 DNA metabolism
PiuraChilensis_v1_contig_10291 	 0.877618  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10291 	 0.877618  	 death
PiuraChilensis_v1_contig_10291 	 0.877618  	 other biological processes
PiuraChilensis_v1_contig_10292 	 0.28105  	 other biological processes
PiuraChilensis_v1_contig_10292 	 0.28105  	 stress response
PiuraChilensis_v1_contig_10293 	 0.435619  	 
PiuraChilensis_v1_contig_10294 	 0.989736  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10294 	 0.989736  	 other biological processes
PiuraChilensis_v1_contig_10294 	 0.989736  	 protein metabolism
PiuraChilensis_v1_contig_10294 	 0.989736  	 transport
PiuraChilensis_v1_contig_10295 	 0.793991  	 developmental processes
PiuraChilensis_v1_contig_10295 	 0.793991  	 protein metabolism
PiuraChilensis_v1_contig_10296 	 0.587304  	 other metabolic processes
PiuraChilensis_v1_contig_10297 	 0.915693  	 protein metabolism
PiuraChilensis_v1_contig_10298 	 0.928603  	 transport
PiuraChilensis_v1_contig_10299 	 0.497755  	 other metabolic processes
PiuraChilensis_v1_contig_103 	 0.69953  	 
PiuraChilensis_v1_contig_1030 	 1.03662  	 RNA metabolism
PiuraChilensis_v1_contig_1030 	 1.03662  	 death
PiuraChilensis_v1_contig_1030 	 1.03662  	 signal transduction
PiuraChilensis_v1_contig_10300 	 0.852831  	 
PiuraChilensis_v1_contig_10301 	 0.608989  	 
PiuraChilensis_v1_contig_10302 	 0.424878  	 
PiuraChilensis_v1_contig_10303 	 1.03423  	 DNA metabolism
PiuraChilensis_v1_contig_10303 	 1.03423  	 protein metabolism
PiuraChilensis_v1_contig_10303 	 1.03423  	 stress response
PiuraChilensis_v1_contig_10304 	 0.530959  	 
PiuraChilensis_v1_contig_10305 	 0.767889  	 transport
PiuraChilensis_v1_contig_10306 	 0.640683  	 RNA metabolism
PiuraChilensis_v1_contig_10306 	 0.640683  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10306 	 0.640683  	 other metabolic processes
PiuraChilensis_v1_contig_10306 	 0.640683  	 transport
PiuraChilensis_v1_contig_10307 	 0.848797  	 other metabolic processes
PiuraChilensis_v1_contig_10308 	 0.86722  	 other metabolic processes
PiuraChilensis_v1_contig_10309 	 0.718564  	 RNA metabolism
PiuraChilensis_v1_contig_10309 	 0.718564  	 cell cycle and proliferation
PiuraChilensis_v1_contig_10309 	 0.718564  	 other biological processes
PiuraChilensis_v1_contig_10309 	 0.718564  	 other metabolic processes
PiuraChilensis_v1_contig_10309 	 0.718564  	 signal transduction
PiuraChilensis_v1_contig_10309 	 0.718564  	 transport
PiuraChilensis_v1_contig_1031 	 0.789821  	 stress response
PiuraChilensis_v1_contig_10310 	 0.991288  	 protein metabolism
PiuraChilensis_v1_contig_10311 	 0.58981  	 
PiuraChilensis_v1_contig_10312 	 0.631925  	 cell cycle and proliferation
PiuraChilensis_v1_contig_10312 	 0.631925  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10312 	 0.631925  	 other metabolic processes
PiuraChilensis_v1_contig_10312 	 0.631925  	 protein metabolism
PiuraChilensis_v1_contig_10312 	 0.631925  	 stress response
PiuraChilensis_v1_contig_10312 	 0.631925  	 transport
PiuraChilensis_v1_contig_10313 	 0.94288  	 
PiuraChilensis_v1_contig_10314 	 0.891469  	 
PiuraChilensis_v1_contig_10315 	 0.856878  	 other metabolic processes
PiuraChilensis_v1_contig_10315 	 0.856878  	 protein metabolism
PiuraChilensis_v1_contig_10315 	 0.856878  	 signal transduction
PiuraChilensis_v1_contig_10315 	 0.856878  	 stress response
PiuraChilensis_v1_contig_10316 	 1.05903  	 
PiuraChilensis_v1_contig_10317 	 0.636607  	 
PiuraChilensis_v1_contig_10318 	 1.0299  	 RNA metabolism
PiuraChilensis_v1_contig_10318 	 1.0299  	 cell cycle and proliferation
PiuraChilensis_v1_contig_10318 	 1.0299  	 other biological processes
PiuraChilensis_v1_contig_10319 	 0.544539  	 other biological processes
PiuraChilensis_v1_contig_10319 	 0.544539  	 other metabolic processes
PiuraChilensis_v1_contig_10319 	 0.544539  	 transport
PiuraChilensis_v1_contig_1032 	 0.466338  	 
PiuraChilensis_v1_contig_10320 	 0.653939  	 RNA metabolism
PiuraChilensis_v1_contig_10321 	 0.351577  	 
PiuraChilensis_v1_contig_10322 	 1.02283  	 developmental processes
PiuraChilensis_v1_contig_10322 	 1.02283  	 other biological processes
PiuraChilensis_v1_contig_10322 	 1.02283  	 other metabolic processes
PiuraChilensis_v1_contig_10322 	 1.02283  	 signal transduction
PiuraChilensis_v1_contig_10322 	 1.02283  	 stress response
PiuraChilensis_v1_contig_10323 	 1.17575  	 
PiuraChilensis_v1_contig_10324 	 0.713041  	 cell cycle and proliferation
PiuraChilensis_v1_contig_10324 	 0.713041  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10324 	 0.713041  	 other biological processes
PiuraChilensis_v1_contig_10324 	 0.713041  	 transport
PiuraChilensis_v1_contig_10325 	 1.33875  	 other biological processes
PiuraChilensis_v1_contig_10325 	 1.33875  	 transport
PiuraChilensis_v1_contig_10326 	 1.06257  	 cell cycle and proliferation
PiuraChilensis_v1_contig_10326 	 1.06257  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10326 	 1.06257  	 developmental processes
PiuraChilensis_v1_contig_10326 	 1.06257  	 other biological processes
PiuraChilensis_v1_contig_10326 	 1.06257  	 signal transduction
PiuraChilensis_v1_contig_10327 	 0.741064  	 
PiuraChilensis_v1_contig_10328 	 0.363185  	 cell-cell signaling
PiuraChilensis_v1_contig_10328 	 0.363185  	 other metabolic processes
PiuraChilensis_v1_contig_10328 	 0.363185  	 signal transduction
PiuraChilensis_v1_contig_10329 	 1.05912  	 other biological processes
PiuraChilensis_v1_contig_10329 	 1.05912  	 protein metabolism
PiuraChilensis_v1_contig_1033 	 0.887086  	 other metabolic processes
PiuraChilensis_v1_contig_10330 	 0.88552  	 
PiuraChilensis_v1_contig_10331 	 0.748655  	 
PiuraChilensis_v1_contig_10332 	 1.03639  	 cell cycle and proliferation
PiuraChilensis_v1_contig_10332 	 1.03639  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10332 	 1.03639  	 developmental processes
PiuraChilensis_v1_contig_10332 	 1.03639  	 other biological processes
PiuraChilensis_v1_contig_10332 	 1.03639  	 transport
PiuraChilensis_v1_contig_10333 	 0.459144  	 
PiuraChilensis_v1_contig_10334 	 0.695583  	 RNA metabolism
PiuraChilensis_v1_contig_10334 	 0.695583  	 other metabolic processes
PiuraChilensis_v1_contig_10334 	 0.695583  	 protein metabolism
PiuraChilensis_v1_contig_10334 	 0.695583  	 transport
PiuraChilensis_v1_contig_10335 	 0.96102  	 cell adhesion
PiuraChilensis_v1_contig_10335 	 0.96102  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10335 	 0.96102  	 cell-cell signaling
PiuraChilensis_v1_contig_10335 	 0.96102  	 developmental processes
PiuraChilensis_v1_contig_10335 	 0.96102  	 other biological processes
PiuraChilensis_v1_contig_10335 	 0.96102  	 transport
PiuraChilensis_v1_contig_10336 	 0.569505  	 
PiuraChilensis_v1_contig_10337 	 0.945735  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10337 	 0.945735  	 other metabolic processes
PiuraChilensis_v1_contig_10337 	 0.945735  	 transport
PiuraChilensis_v1_contig_10338 	 1.30047  	 
PiuraChilensis_v1_contig_10339 	 1.40732  	 
PiuraChilensis_v1_contig_1034 	 1.16207  	 
PiuraChilensis_v1_contig_10340 	 0.76  	 protein metabolism
PiuraChilensis_v1_contig_10341 	 0.634275  	 cell cycle and proliferation
PiuraChilensis_v1_contig_10342 	 0.874079  	 
PiuraChilensis_v1_contig_10343 	 0.701289  	 RNA metabolism
PiuraChilensis_v1_contig_10343 	 0.701289  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10343 	 0.701289  	 other biological processes
PiuraChilensis_v1_contig_10343 	 0.701289  	 protein metabolism
PiuraChilensis_v1_contig_10344 	 0.939646  	 transport
PiuraChilensis_v1_contig_10345 	 0.537775  	 developmental processes
PiuraChilensis_v1_contig_10345 	 0.537775  	 other biological processes
PiuraChilensis_v1_contig_10346 	 0.807843  	 other metabolic processes
PiuraChilensis_v1_contig_10347 	 1.1604  	 
PiuraChilensis_v1_contig_10348 	 1.21951  	 
PiuraChilensis_v1_contig_10349 	 0.839818  	 
PiuraChilensis_v1_contig_1035 	 0.798711  	 cell adhesion
PiuraChilensis_v1_contig_1035 	 0.798711  	 cell cycle and proliferation
PiuraChilensis_v1_contig_1035 	 0.798711  	 cell-cell signaling
PiuraChilensis_v1_contig_1035 	 0.798711  	 developmental processes
PiuraChilensis_v1_contig_1035 	 0.798711  	 other biological processes
PiuraChilensis_v1_contig_1035 	 0.798711  	 protein metabolism
PiuraChilensis_v1_contig_1035 	 0.798711  	 signal transduction
PiuraChilensis_v1_contig_10350 	 0.661172  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10350 	 0.661172  	 developmental processes
PiuraChilensis_v1_contig_10350 	 0.661172  	 other biological processes
PiuraChilensis_v1_contig_10350 	 0.661172  	 other metabolic processes
PiuraChilensis_v1_contig_10351 	 1.30403  	 
PiuraChilensis_v1_contig_10352 	 0.892104  	 RNA metabolism
PiuraChilensis_v1_contig_10352 	 0.892104  	 cell cycle and proliferation
PiuraChilensis_v1_contig_10352 	 0.892104  	 developmental processes
PiuraChilensis_v1_contig_10352 	 0.892104  	 other metabolic processes
PiuraChilensis_v1_contig_10353 	 0.943898  	 
PiuraChilensis_v1_contig_10354 	 0.873998  	 other metabolic processes
PiuraChilensis_v1_contig_10355 	 0.773706  	 
PiuraChilensis_v1_contig_10356 	 1.13621  	 
PiuraChilensis_v1_contig_10357 	 1.10018  	 
PiuraChilensis_v1_contig_10358 	 0.803419  	 
PiuraChilensis_v1_contig_10359 	 0.836014  	 
PiuraChilensis_v1_contig_1036 	 0.658891  	 other biological processes
PiuraChilensis_v1_contig_10360 	 0.694272  	 transport
PiuraChilensis_v1_contig_10361 	 0.777755  	 
PiuraChilensis_v1_contig_10362 	 0.634411  	 other biological processes
PiuraChilensis_v1_contig_10362 	 0.634411  	 other metabolic processes
PiuraChilensis_v1_contig_10362 	 0.634411  	 protein metabolism
PiuraChilensis_v1_contig_10363 	 0.679533  	 
PiuraChilensis_v1_contig_10364 	 0.811246  	 RNA metabolism
PiuraChilensis_v1_contig_10365 	 0.860607  	 
PiuraChilensis_v1_contig_10366 	 1.17432  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10366 	 1.17432  	 transport
PiuraChilensis_v1_contig_10367 	 0.963357  	 stress response
PiuraChilensis_v1_contig_10368 	 0.854642  	 developmental processes
PiuraChilensis_v1_contig_10368 	 0.854642  	 other biological processes
PiuraChilensis_v1_contig_10368 	 0.854642  	 other metabolic processes
PiuraChilensis_v1_contig_10369 	 0.584349  	 
PiuraChilensis_v1_contig_1037 	 0.695209  	 
PiuraChilensis_v1_contig_10370 	 0.817516  	 
PiuraChilensis_v1_contig_10371 	 0.851354  	 
PiuraChilensis_v1_contig_10372 	 0.752806  	 other metabolic processes
PiuraChilensis_v1_contig_10373 	 0.808711  	 other biological processes
PiuraChilensis_v1_contig_10373 	 0.808711  	 protein metabolism
PiuraChilensis_v1_contig_10373 	 0.808711  	 signal transduction
PiuraChilensis_v1_contig_10374 	 0.96742  	 
PiuraChilensis_v1_contig_10375 	 1.33058  	 cell organization and biogenesis
PiuraChilensis_v1_contig_10375 	 1.33058  	 transport
PiuraChilensis_v1_contig_10376 	 0.646112  	 
PiuraChilensis_v1_contig_10377 	 0.897011  	 other metabolic processes
PiuraChilensis_v1_contig_10378 	 1.0684  	 
PiuraChilensis_v1_contig_10379 	 0.779285  	 
PiuraChilensis_v1_contig_1038 	 0.918539  	 death
PiuraChilensis_v1_contig_1038 	 0.918539  	 other biological processes
PiuraChilensis_v1_contig_1038 	 0.918539  	 other metabolic processes
PiuraChilensis_v1_contig_1038 	 0.918539  	 signal transduction
PiuraChilensis_v1_contig_1038 	 0.918539  	 stress response
PiuraChilensis_v1_contig_1038 	 0.918539  	 transport
PiuraChilensis_v1_contig_10380 	 0.817611  	 other metabolic processes
PiuraChilensis_v1_contig_10381 	 0.674191  	 RNA metabolism
PiuraChilensis_v1_contig_10381 	 0.674191  	 cell cycle and proliferation
PiuraChilensis_v1_contig_10382 	 0.957242  	 RNA metabolism
PiuraChilensis_v1_contig_10383 	 1.30914  	 
PiuraChilensis_v1_contig_10384 	 0.90211  	 protein metabolism
PiuraChilensis_v1_contig_10385 	 0.531196  	 protein metabolism
PiuraChilensis_v1_contig_10386 	 1.0236  	 
PiuraChilensis_v1_contig_10387 	 0.608824  	 
PiuraChilensis_v1_contig_10388 	 0.81483  	 
